time_day,Building,day_week,num_students
8.1,Maternity Hosp.,H,0
8.2,Maternity Hosp.,H,0
8.3,Maternity Hosp.,H,0
8.4,Maternity Hosp.,H,0
8.5,Maternity Hosp.,H,0
9.0,Maternity Hosp.,H,0
9.1,Maternity Hosp.,H,0
9.2,Maternity Hosp.,H,0
9.3,Maternity Hosp.,H,0
9.4,Maternity Hosp.,H,0
9.5,Maternity Hosp.,H,0
10.0,Maternity Hosp.,H,0
10.1,Maternity Hosp.,H,0
10.2,Maternity Hosp.,H,0
10.3,Maternity Hosp.,H,0
10.4,Maternity Hosp.,H,0
10.5,Maternity Hosp.,H,0
11.0,Maternity Hosp.,H,0
11.1,Maternity Hosp.,H,0
11.2,Maternity Hosp.,H,0
11.3,Maternity Hosp.,H,0
11.4,Maternity Hosp.,H,0
11.5,Maternity Hosp.,H,0
12.0,Maternity Hosp.,H,0
12.1,Maternity Hosp.,H,0
12.2,Maternity Hosp.,H,0
12.3,Maternity Hosp.,H,0
12.4,Maternity Hosp.,H,0
12.5,Maternity Hosp.,H,0
13.0,Maternity Hosp.,H,0
13.1,Maternity Hosp.,H,0
13.2,Maternity Hosp.,H,0
13.3,Maternity Hosp.,H,0
13.4,Maternity Hosp.,H,0
13.5,Maternity Hosp.,H,0
14.0,Maternity Hosp.,H,0
14.1,Maternity Hosp.,H,0
14.2,Maternity Hosp.,H,0
14.3,Maternity Hosp.,H,0
14.4,Maternity Hosp.,H,0
14.5,Maternity Hosp.,H,0
15.0,Maternity Hosp.,H,0
15.1,Maternity Hosp.,H,0
15.2,Maternity Hosp.,H,0
15.3,Maternity Hosp.,H,0
15.4,Maternity Hosp.,H,0
15.5,Maternity Hosp.,H,0
16.0,Maternity Hosp.,H,0
16.1,Maternity Hosp.,H,0
16.2,Maternity Hosp.,H,0
16.3,Maternity Hosp.,H,0
16.4,Maternity Hosp.,H,0
16.5,Maternity Hosp.,H,0
17.0,Maternity Hosp.,H,0
17.1,Maternity Hosp.,H,0
17.2,Maternity Hosp.,H,0
17.3,Maternity Hosp.,H,0
17.4,Maternity Hosp.,H,0
17.5,Maternity Hosp.,H,0
18.0,Maternity Hosp.,H,0
18.1,Maternity Hosp.,H,0
18.2,Maternity Hosp.,H,0
18.3,Maternity Hosp.,H,0
18.4,Maternity Hosp.,H,0
18.5,Maternity Hosp.,H,0
19.0,Maternity Hosp.,H,0
19.1,Maternity Hosp.,H,0
19.2,Maternity Hosp.,H,0
19.3,Maternity Hosp.,H,0
19.4,Maternity Hosp.,H,0
19.5,Maternity Hosp.,H,0
20.0,Maternity Hosp.,H,0
7.0,Maternity Hosp.,F,0
7.1,Maternity Hosp.,F,0
7.2,Maternity Hosp.,F,0
7.3,Maternity Hosp.,F,0
7.4,Maternity Hosp.,F,0
7.5,Maternity Hosp.,F,0
8.0,Maternity Hosp.,F,0
8.1,Maternity Hosp.,F,0
8.2,Maternity Hosp.,F,0
8.3,Maternity Hosp.,F,0
8.4,Maternity Hosp.,F,0
8.5,Maternity Hosp.,F,0
9.0,Maternity Hosp.,F,0
9.1,Maternity Hosp.,F,0
9.2,Maternity Hosp.,F,0
9.3,Maternity Hosp.,F,0
9.4,Maternity Hosp.,F,0
9.5,Maternity Hosp.,F,0
10.0,Maternity Hosp.,F,0
10.1,Maternity Hosp.,F,0
10.2,Maternity Hosp.,F,0
10.3,Maternity Hosp.,F,0
10.4,Maternity Hosp.,F,0
10.5,Maternity Hosp.,F,0
11.0,Maternity Hosp.,F,0
11.1,Maternity Hosp.,F,0
11.2,Maternity Hosp.,F,0
11.3,Maternity Hosp.,F,0
11.4,Maternity Hosp.,F,0
11.5,Maternity Hosp.,F,0
12.0,Maternity Hosp.,F,0
12.1,Maternity Hosp.,F,0
12.2,Maternity Hosp.,F,0
12.3,Maternity Hosp.,F,0
12.4,Maternity Hosp.,F,0
12.5,Maternity Hosp.,F,0
13.0,Maternity Hosp.,F,0
13.1,Maternity Hosp.,F,0
13.2,Maternity Hosp.,F,0
13.3,Maternity Hosp.,F,0
13.4,Maternity Hosp.,F,0
13.5,Maternity Hosp.,F,0
14.0,Maternity Hosp.,F,0
14.1,Maternity Hosp.,F,0
14.2,Maternity Hosp.,F,0
14.3,Maternity Hosp.,F,0
14.4,Maternity Hosp.,F,0
14.5,Maternity Hosp.,F,0
15.0,Maternity Hosp.,F,0
15.1,Maternity Hosp.,F,0
15.2,Maternity Hosp.,F,0
15.3,Maternity Hosp.,F,0
15.4,Maternity Hosp.,F,0
15.5,Maternity Hosp.,F,0
16.0,Maternity Hosp.,F,0
16.1,Maternity Hosp.,F,0
16.2,Maternity Hosp.,F,0
16.3,Maternity Hosp.,F,0
16.4,Maternity Hosp.,F,0
16.5,Maternity Hosp.,F,0
17.0,Maternity Hosp.,F,0
17.1,Maternity Hosp.,F,0
17.2,Maternity Hosp.,F,0
17.3,Maternity Hosp.,F,0
17.4,Maternity Hosp.,F,0
17.5,Maternity Hosp.,F,0
18.0,Maternity Hosp.,F,0
18.1,Maternity Hosp.,F,0
18.2,Maternity Hosp.,F,0
18.3,Maternity Hosp.,F,0
18.4,Maternity Hosp.,F,0
18.5,Maternity Hosp.,F,0
19.0,Maternity Hosp.,F,0
19.1,Maternity Hosp.,F,0
19.2,Maternity Hosp.,F,0
19.3,Maternity Hosp.,F,0
19.4,Maternity Hosp.,F,0
19.5,Maternity Hosp.,F,0
20.0,Maternity Hosp.,F,0
7.0,McDonnell,M,0
7.1,McDonnell,M,0
7.2,McDonnell,M,0
7.3,McDonnell,M,0
7.4,McDonnell,M,0
7.5,McDonnell,M,0
8.0,McDonnell,M,10
8.1,McDonnell,M,10
8.2,McDonnell,M,10
8.3,McDonnell,M,93
8.4,McDonnell,M,93
8.5,McDonnell,M,93
9.0,McDonnell,M,93
9.1,McDonnell,M,93
9.2,McDonnell,M,93
9.3,McDonnell,M,93
9.4,McDonnell,M,93
9.5,McDonnell,M,93
10.0,McDonnell,M,204
10.1,McDonnell,M,204
10.2,McDonnell,M,204
10.3,McDonnell,M,211
10.4,McDonnell,M,211
10.5,McDonnell,M,211
11.0,McDonnell,M,211
11.1,McDonnell,M,211
11.2,McDonnell,M,211
11.3,McDonnell,M,279
11.4,McDonnell,M,279
11.5,McDonnell,M,279
12.0,McDonnell,M,279
12.1,McDonnell,M,272
12.2,McDonnell,M,272
12.3,McDonnell,M,272
12.4,McDonnell,M,272
12.5,McDonnell,M,272
13.0,McDonnell,M,163
13.1,McDonnell,M,163
13.2,McDonnell,M,163
13.3,McDonnell,M,170
13.4,McDonnell,M,170
13.5,McDonnell,M,170
14.0,McDonnell,M,134
14.1,McDonnell,M,134
14.2,McDonnell,M,134
14.3,McDonnell,M,49
14.4,McDonnell,M,42
14.5,McDonnell,M,42
15.0,McDonnell,M,46
15.1,McDonnell,M,46
15.2,McDonnell,M,46
15.3,McDonnell,M,46
15.4,McDonnell,M,46
15.5,McDonnell,M,46
16.0,McDonnell,M,30
16.1,McDonnell,M,30
16.2,McDonnell,M,30
16.3,McDonnell,M,30
16.4,McDonnell,M,30
16.5,McDonnell,M,30
17.0,McDonnell,M,22
17.1,McDonnell,M,22
17.2,McDonnell,M,22
17.3,McDonnell,M,22
17.4,McDonnell,M,22
17.5,McDonnell,M,22
18.0,McDonnell,M,22
18.1,McDonnell,M,22
18.2,McDonnell,M,22
18.3,McDonnell,M,6
18.4,McDonnell,M,6
18.5,McDonnell,M,6
19.0,McDonnell,M,28
19.1,McDonnell,M,28
19.2,McDonnell,M,28
19.3,McDonnell,M,28
19.4,McDonnell,M,28
19.5,McDonnell,M,28
20.0,McDonnell,M,28
7.0,McDonnell,T,0
7.1,McDonnell,T,0
7.2,McDonnell,T,0
7.3,McDonnell,T,0
7.4,McDonnell,T,0
7.5,McDonnell,T,0
8.0,McDonnell,T,0
8.1,McDonnell,T,0
8.2,McDonnell,T,0
8.3,McDonnell,T,11
8.4,McDonnell,T,11
8.5,McDonnell,T,11
9.0,McDonnell,T,11
9.1,McDonnell,T,11
9.2,McDonnell,T,11
9.3,McDonnell,T,11
9.4,McDonnell,T,11
9.5,McDonnell,T,11
10.0,McDonnell,T,32
10.1,McDonnell,T,32
10.2,McDonnell,T,32
10.3,McDonnell,T,39
10.4,McDonnell,T,39
10.5,McDonnell,T,39
11.0,McDonnell,T,39
11.1,McDonnell,T,39
11.2,McDonnell,T,39
11.3,McDonnell,T,78
11.4,McDonnell,T,78
11.5,McDonnell,T,78
12.0,McDonnell,T,70
12.1,McDonnell,T,63
12.2,McDonnell,T,63
12.3,McDonnell,T,63
12.4,McDonnell,T,63
12.5,McDonnell,T,63
13.0,McDonnell,T,54
13.1,McDonnell,T,54
13.2,McDonnell,T,54
13.3,McDonnell,T,61
13.4,McDonnell,T,61
13.5,McDonnell,T,61
14.0,McDonnell,T,61
14.1,McDonnell,T,61
14.2,McDonnell,T,61
14.3,McDonnell,T,67
14.4,McDonnell,T,60
14.5,McDonnell,T,60
15.0,McDonnell,T,60
15.1,McDonnell,T,60
15.2,McDonnell,T,60
15.3,McDonnell,T,64
15.4,McDonnell,T,64
15.5,McDonnell,T,64
16.0,McDonnell,T,4
16.1,McDonnell,T,4
16.2,McDonnell,T,4
16.3,McDonnell,T,4
16.4,McDonnell,T,4
16.5,McDonnell,T,4
17.0,McDonnell,T,9
17.1,McDonnell,T,9
17.2,McDonnell,T,9
17.3,McDonnell,T,5
17.4,McDonnell,T,5
17.5,McDonnell,T,5
18.0,McDonnell,T,5
18.1,McDonnell,T,5
18.2,McDonnell,T,5
18.3,McDonnell,T,5
18.4,McDonnell,T,5
18.5,McDonnell,T,5
19.0,McDonnell,T,0
19.1,McDonnell,T,0
19.2,McDonnell,T,0
19.3,McDonnell,T,0
19.4,McDonnell,T,0
19.5,McDonnell,T,0
20.0,McDonnell,T,0
7.0,McDonnell,W,0
7.1,McDonnell,W,0
7.2,McDonnell,W,0
7.3,McDonnell,W,0
7.4,McDonnell,W,0
7.5,McDonnell,W,0
8.0,McDonnell,W,10
8.1,McDonnell,W,10
8.2,McDonnell,W,10
8.3,McDonnell,W,93
8.4,McDonnell,W,93
8.5,McDonnell,W,93
9.0,McDonnell,W,93
9.1,McDonnell,W,93
9.2,McDonnell,W,93
9.3,McDonnell,W,93
9.4,McDonnell,W,93
9.5,McDonnell,W,93
10.0,McDonnell,W,204
10.1,McDonnell,W,204
10.2,McDonnell,W,204
10.3,McDonnell,W,204
10.4,McDonnell,W,204
10.5,McDonnell,W,204
11.0,McDonnell,W,204
11.1,McDonnell,W,204
11.2,McDonnell,W,204
11.3,McDonnell,W,272
11.4,McDonnell,W,272
11.5,McDonnell,W,272
12.0,McDonnell,W,272
12.1,McDonnell,W,272
12.2,McDonnell,W,272
12.3,McDonnell,W,272
12.4,McDonnell,W,272
12.5,McDonnell,W,272
13.0,McDonnell,W,163
13.1,McDonnell,W,163
13.2,McDonnell,W,163
13.3,McDonnell,W,163
13.4,McDonnell,W,163
13.5,McDonnell,W,163
14.0,McDonnell,W,119
14.1,McDonnell,W,119
14.2,McDonnell,W,119
14.3,McDonnell,W,34
14.4,McDonnell,W,34
14.5,McDonnell,W,34
15.0,McDonnell,W,53
15.1,McDonnell,W,53
15.2,McDonnell,W,53
15.3,McDonnell,W,53
15.4,McDonnell,W,53
15.5,McDonnell,W,53
16.0,McDonnell,W,20
16.1,McDonnell,W,20
16.2,McDonnell,W,20
16.3,McDonnell,W,20
16.4,McDonnell,W,20
16.5,McDonnell,W,20
17.0,McDonnell,W,18
17.1,McDonnell,W,18
17.2,McDonnell,W,18
17.3,McDonnell,W,18
17.4,McDonnell,W,18
17.5,McDonnell,W,18
18.0,McDonnell,W,18
18.1,McDonnell,W,18
18.2,McDonnell,W,18
18.3,McDonnell,W,18
18.4,McDonnell,W,18
18.5,McDonnell,W,18
19.0,McDonnell,W,0
19.1,McDonnell,W,0
19.2,McDonnell,W,0
19.3,McDonnell,W,0
19.4,McDonnell,W,0
19.5,McDonnell,W,0
20.0,McDonnell,W,0
7.0,McDonnell,H,0
7.1,McDonnell,H,0
7.2,McDonnell,H,0
7.3,McDonnell,H,0
7.4,McDonnell,H,0
7.5,McDonnell,H,0
8.0,McDonnell,H,0
8.1,McDonnell,H,0
8.2,McDonnell,H,0
8.3,McDonnell,H,0
8.4,McDonnell,H,0
8.5,McDonnell,H,0
9.0,McDonnell,H,0
9.1,McDonnell,H,0
9.2,McDonnell,H,0
9.3,McDonnell,H,0
9.4,McDonnell,H,0
9.5,McDonnell,H,0
10.0,McDonnell,H,24
10.1,McDonnell,H,24
10.2,McDonnell,H,24
10.3,McDonnell,H,31
10.4,McDonnell,H,31
10.5,McDonnell,H,31
11.0,McDonnell,H,31
11.1,McDonnell,H,31
11.2,McDonnell,H,31
11.3,McDonnell,H,70
11.4,McDonnell,H,70
11.5,McDonnell,H,70
12.0,McDonnell,H,70
12.1,McDonnell,H,63
12.2,McDonnell,H,63
12.3,McDonnell,H,63
12.4,McDonnell,H,63
12.5,McDonnell,H,63
13.0,McDonnell,H,54
13.1,McDonnell,H,54
13.2,McDonnell,H,54
13.3,McDonnell,H,61
13.4,McDonnell,H,61
13.5,McDonnell,H,61
14.0,McDonnell,H,61
14.1,McDonnell,H,61
14.2,McDonnell,H,61
14.3,McDonnell,H,67
14.4,McDonnell,H,60
14.5,McDonnell,H,60
15.0,McDonnell,H,6
15.1,McDonnell,H,6
15.2,McDonnell,H,6
15.3,McDonnell,H,6
15.4,McDonnell,H,6
15.5,McDonnell,H,6
16.0,McDonnell,H,0
16.1,McDonnell,H,0
16.2,McDonnell,H,0
16.3,McDonnell,H,0
16.4,McDonnell,H,0
16.5,McDonnell,H,0
17.0,McDonnell,H,0
17.1,McDonnell,H,0
17.2,McDonnell,H,0
17.3,McDonnell,H,0
17.4,McDonnell,H,0
17.5,McDonnell,H,0
18.0,McDonnell,H,0
18.1,McDonnell,H,0
18.2,McDonnell,H,0
18.3,McDonnell,H,0
18.4,McDonnell,H,0
18.5,McDonnell,H,0
19.0,McDonnell,H,0
19.1,McDonnell,H,0
19.2,McDonnell,H,0
19.3,McDonnell,H,0
19.4,McDonnell,H,0
19.5,McDonnell,H,0
20.0,McDonnell,H,0
7.0,McDonnell,F,0
7.1,McDonnell,F,0
7.2,McDonnell,F,0
7.3,McDonnell,F,0
7.4,McDonnell,F,0
7.5,McDonnell,F,0
8.0,McDonnell,F,0
8.1,McDonnell,F,0
8.2,McDonnell,F,0
8.3,McDonnell,F,0
8.4,McDonnell,F,0
8.5,McDonnell,F,0
9.0,McDonnell,F,0
9.1,McDonnell,F,0
9.2,McDonnell,F,0
9.3,McDonnell,F,0
9.4,McDonnell,F,0
9.5,McDonnell,F,0
10.0,McDonnell,F,29
10.1,McDonnell,F,29
10.2,McDonnell,F,29
10.3,McDonnell,F,29
10.4,McDonnell,F,29
10.5,McDonnell,F,29
11.0,McDonnell,F,0
11.1,McDonnell,F,0
11.2,McDonnell,F,0
11.3,McDonnell,F,0
11.4,McDonnell,F,0
11.5,McDonnell,F,0
12.0,McDonnell,F,0
12.1,McDonnell,F,0
12.2,McDonnell,F,0
12.3,McDonnell,F,101
12.4,McDonnell,F,101
12.5,McDonnell,F,101
13.0,McDonnell,F,101
13.1,McDonnell,F,101
13.2,McDonnell,F,101
13.3,McDonnell,F,101
13.4,McDonnell,F,101
13.5,McDonnell,F,101
14.0,McDonnell,F,8
14.1,McDonnell,F,8
14.2,McDonnell,F,8
14.3,McDonnell,F,8
14.4,McDonnell,F,8
14.5,McDonnell,F,8
15.0,McDonnell,F,12
15.1,McDonnell,F,12
15.2,McDonnell,F,12
15.3,McDonnell,F,12
15.4,McDonnell,F,12
15.5,McDonnell,F,12
16.0,McDonnell,F,0
16.1,McDonnell,F,0
16.2,McDonnell,F,0
16.3,McDonnell,F,0
16.4,McDonnell,F,0
16.5,McDonnell,F,0
17.0,McDonnell,F,0
17.1,McDonnell,F,0
17.2,McDonnell,F,0
17.3,McDonnell,F,0
17.4,McDonnell,F,0
17.5,McDonnell,F,0
18.0,McDonnell,F,0
18.1,McDonnell,F,0
18.2,McDonnell,F,0
18.3,McDonnell,F,0
18.4,McDonnell,F,0
18.5,McDonnell,F,0
19.0,McDonnell,F,0
19.1,McDonnell,F,0
19.2,McDonnell,F,0
19.3,McDonnell,F,0
19.4,McDonnell,F,0
19.5,McDonnell,F,0
20.0,McDonnell,F,0
7.0,McDonnell SB,M,0
7.1,McDonnell SB,M,0
7.2,McDonnell SB,M,0
7.3,McDonnell SB,M,0
7.4,McDonnell SB,M,0
7.5,McDonnell SB,M,0
8.0,McDonnell SB,M,0
8.1,McDonnell SB,M,0
8.2,McDonnell SB,M,0
8.3,McDonnell SB,M,0
8.4,McDonnell SB,M,0
8.5,McDonnell SB,M,0
9.0,McDonnell SB,M,0
9.1,McDonnell SB,M,0
9.2,McDonnell SB,M,0
9.3,McDonnell SB,M,0
9.4,McDonnell SB,M,0
9.5,McDonnell SB,M,0
10.0,McDonnell SB,M,0
10.1,McDonnell SB,M,0
10.2,McDonnell SB,M,0
10.3,McDonnell SB,M,0
10.4,McDonnell SB,M,0
10.5,McDonnell SB,M,0
11.0,McDonnell SB,M,0
11.1,McDonnell SB,M,0
11.2,McDonnell SB,M,0
11.3,McDonnell SB,M,0
11.4,McDonnell SB,M,0
11.5,McDonnell SB,M,0
12.0,McDonnell SB,M,0
12.1,McDonnell SB,M,0
12.2,McDonnell SB,M,0
12.3,McDonnell SB,M,0
12.4,McDonnell SB,M,0
12.5,McDonnell SB,M,0
13.0,McDonnell SB,M,0
13.1,McDonnell SB,M,0
13.2,McDonnell SB,M,0
13.3,McDonnell SB,M,0
13.4,McDonnell SB,M,0
13.5,McDonnell SB,M,0
14.0,McDonnell SB,M,0
14.1,McDonnell SB,M,0
14.2,McDonnell SB,M,0
14.3,McDonnell SB,M,0
14.4,McDonnell SB,M,0
14.5,McDonnell SB,M,0
15.0,McDonnell SB,M,0
15.1,McDonnell SB,M,0
15.2,McDonnell SB,M,0
15.3,McDonnell SB,M,0
15.4,McDonnell SB,M,0
15.5,McDonnell SB,M,0
16.0,McDonnell SB,M,0
16.1,McDonnell SB,M,0
16.2,McDonnell SB,M,0
16.3,McDonnell SB,M,0
16.4,McDonnell SB,M,0
16.5,McDonnell SB,M,0
17.0,McDonnell SB,M,0
17.1,McDonnell SB,M,0
17.2,McDonnell SB,M,0
17.3,McDonnell SB,M,0
17.4,McDonnell SB,M,0
17.5,McDonnell SB,M,0
18.0,McDonnell SB,M,0
18.1,McDonnell SB,M,0
18.2,McDonnell SB,M,0
18.3,McDonnell SB,M,0
18.4,McDonnell SB,M,0
18.5,McDonnell SB,M,0
19.0,McDonnell SB,M,0
19.1,McDonnell SB,M,0
19.2,McDonnell SB,M,0
19.3,McDonnell SB,M,0
19.4,McDonnell SB,M,0
19.5,McDonnell SB,M,0
20.0,McDonnell SB,M,0
7.0,McDonnell SB,T,0
7.1,McDonnell SB,T,0
7.2,McDonnell SB,T,0
7.3,McDonnell SB,T,0
7.4,McDonnell SB,T,0
7.5,McDonnell SB,T,0
8.0,McDonnell SB,T,0
8.1,McDonnell SB,T,0
8.2,McDonnell SB,T,0
8.3,McDonnell SB,T,0
8.4,McDonnell SB,T,0
8.5,McDonnell SB,T,0
9.0,McDonnell SB,T,0
9.1,McDonnell SB,T,0
9.2,McDonnell SB,T,0
9.3,McDonnell SB,T,0
9.4,McDonnell SB,T,0
9.5,McDonnell SB,T,0
10.0,McDonnell SB,T,0
10.1,McDonnell SB,T,0
10.2,McDonnell SB,T,0
10.3,McDonnell SB,T,0
10.4,McDonnell SB,T,0
10.5,McDonnell SB,T,0
11.0,McDonnell SB,T,0
11.1,McDonnell SB,T,0
11.2,McDonnell SB,T,0
11.3,McDonnell SB,T,0
11.4,McDonnell SB,T,0
11.5,McDonnell SB,T,0
12.0,McDonnell SB,T,0
12.1,McDonnell SB,T,0
12.2,McDonnell SB,T,0
12.3,McDonnell SB,T,0
12.4,McDonnell SB,T,0
12.5,McDonnell SB,T,0
13.0,McDonnell SB,T,0
13.1,McDonnell SB,T,0
13.2,McDonnell SB,T,0
13.3,McDonnell SB,T,0
13.4,McDonnell SB,T,0
13.5,McDonnell SB,T,0
14.0,McDonnell SB,T,0
14.1,McDonnell SB,T,0
14.2,McDonnell SB,T,0
14.3,McDonnell SB,T,0
14.4,McDonnell SB,T,0
14.5,McDonnell SB,T,0
15.0,McDonnell SB,T,0
15.1,McDonnell SB,T,0
15.2,McDonnell SB,T,0
15.3,McDonnell SB,T,0
15.4,McDonnell SB,T,0
15.5,McDonnell SB,T,0
16.0,McDonnell SB,T,0
16.1,McDonnell SB,T,0
16.2,McDonnell SB,T,0
16.3,McDonnell SB,T,0
16.4,McDonnell SB,T,0
16.5,McDonnell SB,T,0
17.0,McDonnell SB,T,0
17.1,McDonnell SB,T,0
17.2,McDonnell SB,T,0
17.3,McDonnell SB,T,0
17.4,McDonnell SB,T,0
17.5,McDonnell SB,T,0
18.0,McDonnell SB,T,0
18.1,McDonnell SB,T,0
18.2,McDonnell SB,T,0
18.3,McDonnell SB,T,0
18.4,McDonnell SB,T,0
18.5,McDonnell SB,T,0
19.0,McDonnell SB,T,0
19.1,McDonnell SB,T,0
19.2,McDonnell SB,T,0
19.3,McDonnell SB,T,0
19.4,McDonnell SB,T,0
19.5,McDonnell SB,T,0
20.0,McDonnell SB,T,0
7.0,McDonnell SB,W,0
7.1,McDonnell SB,W,0
7.2,McDonnell SB,W,0
7.3,McDonnell SB,W,0
7.4,McDonnell SB,W,0
7.5,McDonnell SB,W,0
8.0,McDonnell SB,W,0
8.1,McDonnell SB,W,0
8.2,McDonnell SB,W,0
8.3,McDonnell SB,W,0
8.4,McDonnell SB,W,0
8.5,McDonnell SB,W,0
9.0,McDonnell SB,W,0
9.1,McDonnell SB,W,0
9.2,McDonnell SB,W,0
9.3,McDonnell SB,W,0
9.4,McDonnell SB,W,0
9.5,McDonnell SB,W,0
10.0,McDonnell SB,W,0
10.1,McDonnell SB,W,0
10.2,McDonnell SB,W,0
10.3,McDonnell SB,W,0
10.4,McDonnell SB,W,0
10.5,McDonnell SB,W,0
11.0,McDonnell SB,W,0
11.1,McDonnell SB,W,0
11.2,McDonnell SB,W,0
11.3,McDonnell SB,W,0
11.4,McDonnell SB,W,0
11.5,McDonnell SB,W,0
12.0,McDonnell SB,W,0
12.1,McDonnell SB,W,0
12.2,McDonnell SB,W,0
12.3,McDonnell SB,W,0
12.4,McDonnell SB,W,0
12.5,McDonnell SB,W,0
13.0,McDonnell SB,W,0
13.1,McDonnell SB,W,0
13.2,McDonnell SB,W,0
13.3,McDonnell SB,W,0
13.4,McDonnell SB,W,0
13.5,McDonnell SB,W,0
14.0,McDonnell SB,W,0
14.1,McDonnell SB,W,0
14.2,McDonnell SB,W,0
14.3,McDonnell SB,W,0
14.4,McDonnell SB,W,0
14.5,McDonnell SB,W,0
15.0,McDonnell SB,W,0
15.1,McDonnell SB,W,0
15.2,McDonnell SB,W,0
15.3,McDonnell SB,W,0
15.4,McDonnell SB,W,0
15.5,McDonnell SB,W,0
16.0,McDonnell SB,W,0
16.1,McDonnell SB,W,0
16.2,McDonnell SB,W,0
16.3,McDonnell SB,W,0
16.4,McDonnell SB,W,0
16.5,McDonnell SB,W,0
17.0,McDonnell SB,W,0
17.1,McDonnell SB,W,0
17.2,McDonnell SB,W,0
17.3,McDonnell SB,W,0
17.4,McDonnell SB,W,0
17.5,McDonnell SB,W,0
18.0,McDonnell SB,W,0
18.1,McDonnell SB,W,0
18.2,McDonnell SB,W,0
18.3,McDonnell SB,W,0
18.4,McDonnell SB,W,0
18.5,McDonnell SB,W,0
19.0,McDonnell SB,W,0
19.1,McDonnell SB,W,0
19.2,McDonnell SB,W,0
19.3,McDonnell SB,W,0
19.4,McDonnell SB,W,0
19.5,McDonnell SB,W,0
20.0,McDonnell SB,W,0
7.0,McDonnell SB,H,0
7.1,McDonnell SB,H,0
7.2,McDonnell SB,H,0
7.3,McDonnell SB,H,0
7.4,McDonnell SB,H,0
7.5,McDonnell SB,H,0
8.0,McDonnell SB,H,0
8.1,McDonnell SB,H,0
8.2,McDonnell SB,H,0
8.3,McDonnell SB,H,0
8.4,McDonnell SB,H,0
8.5,McDonnell SB,H,0
9.0,McDonnell SB,H,0
9.1,McDonnell SB,H,0
9.2,McDonnell SB,H,0
9.3,McDonnell SB,H,0
9.4,McDonnell SB,H,0
9.5,McDonnell SB,H,0
10.0,McDonnell SB,H,0
10.1,McDonnell SB,H,0
10.2,McDonnell SB,H,0
10.3,McDonnell SB,H,0
10.4,McDonnell SB,H,0
10.5,McDonnell SB,H,0
11.0,McDonnell SB,H,0
11.1,McDonnell SB,H,0
11.2,McDonnell SB,H,0
11.3,McDonnell SB,H,10
11.4,McDonnell SB,H,10
11.5,McDonnell SB,H,10
12.0,McDonnell SB,H,10
12.1,McDonnell SB,H,10
12.2,McDonnell SB,H,10
12.3,McDonnell SB,H,10
12.4,McDonnell SB,H,10
12.5,McDonnell SB,H,10
13.0,McDonnell SB,H,0
13.1,McDonnell SB,H,0
13.2,McDonnell SB,H,0
13.3,McDonnell SB,H,0
13.4,McDonnell SB,H,0
13.5,McDonnell SB,H,0
14.0,McDonnell SB,H,0
14.1,McDonnell SB,H,0
14.2,McDonnell SB,H,0
14.3,McDonnell SB,H,0
14.4,McDonnell SB,H,0
14.5,McDonnell SB,H,0
15.0,McDonnell SB,H,0
15.1,McDonnell SB,H,0
15.2,McDonnell SB,H,0
15.3,McDonnell SB,H,8
15.4,McDonnell SB,H,8
15.5,McDonnell SB,H,8
16.0,McDonnell SB,H,8
16.1,McDonnell SB,H,8
16.2,McDonnell SB,H,8
16.3,McDonnell SB,H,8
16.4,McDonnell SB,H,8
16.5,McDonnell SB,H,8
17.0,McDonnell SB,H,8
17.1,McDonnell SB,H,8
17.2,McDonnell SB,H,8
17.3,McDonnell SB,H,0
17.4,McDonnell SB,H,0
17.5,McDonnell SB,H,0
18.0,McDonnell SB,H,0
18.1,McDonnell SB,H,0
18.2,McDonnell SB,H,0
18.3,McDonnell SB,H,0
18.4,McDonnell SB,H,0
18.5,McDonnell SB,H,0
19.0,McDonnell SB,H,0
19.1,McDonnell SB,H,0
19.2,McDonnell SB,H,0
19.3,McDonnell SB,H,0
19.4,McDonnell SB,H,0
19.5,McDonnell SB,H,0
20.0,McDonnell SB,H,0
7.0,McDonnell SB,F,0
7.1,McDonnell SB,F,0
7.2,McDonnell SB,F,0
7.3,McDonnell SB,F,0
7.4,McDonnell SB,F,0
7.5,McDonnell SB,F,0
8.0,McDonnell SB,F,0
8.1,McDonnell SB,F,0
8.2,McDonnell SB,F,0
8.3,McDonnell SB,F,0
8.4,McDonnell SB,F,0
8.5,McDonnell SB,F,0
9.0,McDonnell SB,F,0
9.1,McDonnell SB,F,0
9.2,McDonnell SB,F,0
9.3,McDonnell SB,F,0
9.4,McDonnell SB,F,0
9.5,McDonnell SB,F,0
10.0,McDonnell SB,F,0
10.1,McDonnell SB,F,0
10.2,McDonnell SB,F,0
10.3,McDonnell SB,F,0
10.4,McDonnell SB,F,0
10.5,McDonnell SB,F,0
11.0,McDonnell SB,F,0
11.1,McDonnell SB,F,0
11.2,McDonnell SB,F,0
11.3,McDonnell SB,F,0
11.4,McDonnell SB,F,0
11.5,McDonnell SB,F,0
12.0,McDonnell SB,F,0
12.1,McDonnell SB,F,0
12.2,McDonnell SB,F,0
12.3,McDonnell SB,F,0
12.4,McDonnell SB,F,0
12.5,McDonnell SB,F,0
13.0,McDonnell SB,F,0
13.1,McDonnell SB,F,0
13.2,McDonnell SB,F,0
13.3,McDonnell SB,F,0
13.4,McDonnell SB,F,0
13.5,McDonnell SB,F,0
