time_day,Building,day_week,num_students
7.4,Tietjens Hall,F,0
7.5,Tietjens Hall,F,0
8.0,Tietjens Hall,F,0
8.1,Tietjens Hall,F,0
8.2,Tietjens Hall,F,0
8.3,Tietjens Hall,F,0
8.4,Tietjens Hall,F,0
8.5,Tietjens Hall,F,0
9.0,Tietjens Hall,F,0
9.1,Tietjens Hall,F,0
9.2,Tietjens Hall,F,0
9.3,Tietjens Hall,F,0
9.4,Tietjens Hall,F,0
9.5,Tietjens Hall,F,0
10.0,Tietjens Hall,F,0
10.1,Tietjens Hall,F,0
10.2,Tietjens Hall,F,0
10.3,Tietjens Hall,F,0
10.4,Tietjens Hall,F,0
10.5,Tietjens Hall,F,0
11.0,Tietjens Hall,F,0
11.1,Tietjens Hall,F,0
11.2,Tietjens Hall,F,0
11.3,Tietjens Hall,F,0
11.4,Tietjens Hall,F,0
11.5,Tietjens Hall,F,0
12.0,Tietjens Hall,F,0
12.1,Tietjens Hall,F,0
12.2,Tietjens Hall,F,0
12.3,Tietjens Hall,F,0
12.4,Tietjens Hall,F,0
12.5,Tietjens Hall,F,0
13.0,Tietjens Hall,F,0
13.1,Tietjens Hall,F,0
13.2,Tietjens Hall,F,0
13.3,Tietjens Hall,F,0
13.4,Tietjens Hall,F,0
13.5,Tietjens Hall,F,0
14.0,Tietjens Hall,F,0
14.1,Tietjens Hall,F,0
14.2,Tietjens Hall,F,0
14.3,Tietjens Hall,F,0
14.4,Tietjens Hall,F,0
14.5,Tietjens Hall,F,0
15.0,Tietjens Hall,F,0
15.1,Tietjens Hall,F,0
15.2,Tietjens Hall,F,0
15.3,Tietjens Hall,F,0
15.4,Tietjens Hall,F,0
15.5,Tietjens Hall,F,0
16.0,Tietjens Hall,F,0
16.1,Tietjens Hall,F,0
16.2,Tietjens Hall,F,0
16.3,Tietjens Hall,F,0
16.4,Tietjens Hall,F,0
16.5,Tietjens Hall,F,0
17.0,Tietjens Hall,F,0
17.1,Tietjens Hall,F,0
17.2,Tietjens Hall,F,0
17.3,Tietjens Hall,F,0
17.4,Tietjens Hall,F,0
17.5,Tietjens Hall,F,0
18.0,Tietjens Hall,F,0
18.1,Tietjens Hall,F,0
18.2,Tietjens Hall,F,0
18.3,Tietjens Hall,F,0
18.4,Tietjens Hall,F,0
18.5,Tietjens Hall,F,0
19.0,Tietjens Hall,F,0
19.1,Tietjens Hall,F,0
19.2,Tietjens Hall,F,0
19.3,Tietjens Hall,F,0
19.4,Tietjens Hall,F,0
19.5,Tietjens Hall,F,0
20.0,Tietjens Hall,F,0
7.0,Umrath,M,0
7.1,Umrath,M,0
7.2,Umrath,M,0
7.3,Umrath,M,0
7.4,Umrath,M,0
7.5,Umrath,M,0
8.0,Umrath,M,0
8.1,Umrath,M,0
8.2,Umrath,M,0
8.3,Umrath,M,0
8.4,Umrath,M,0
8.5,Umrath,M,0
9.0,Umrath,M,0
9.1,Umrath,M,0
9.2,Umrath,M,0
9.3,Umrath,M,0
9.4,Umrath,M,0
9.5,Umrath,M,0
10.0,Umrath,M,5
10.1,Umrath,M,0
10.2,Umrath,M,0
10.3,Umrath,M,0
10.4,Umrath,M,0
10.5,Umrath,M,0
11.0,Umrath,M,0
11.1,Umrath,M,0
11.2,Umrath,M,0
11.3,Umrath,M,0
11.4,Umrath,M,0
11.5,Umrath,M,0
12.0,Umrath,M,0
12.1,Umrath,M,0
12.2,Umrath,M,0
12.3,Umrath,M,0
12.4,Umrath,M,0
12.5,Umrath,M,0
13.0,Umrath,M,44
13.1,Umrath,M,0
13.2,Umrath,M,0
13.3,Umrath,M,0
13.4,Umrath,M,0
13.5,Umrath,M,0
14.0,Umrath,M,0
14.1,Umrath,M,0
14.2,Umrath,M,0
14.3,Umrath,M,0
14.4,Umrath,M,0
14.5,Umrath,M,0
15.0,Umrath,M,9
15.1,Umrath,M,0
15.2,Umrath,M,0
15.3,Umrath,M,0
15.4,Umrath,M,0
15.5,Umrath,M,0
16.0,Umrath,M,0
16.1,Umrath,M,0
16.2,Umrath,M,0
16.3,Umrath,M,0
16.4,Umrath,M,0
16.5,Umrath,M,0
17.0,Umrath,M,0
17.1,Umrath,M,0
17.2,Umrath,M,0
17.3,Umrath,M,0
17.4,Umrath,M,0
17.5,Umrath,M,0
18.0,Umrath,M,0
18.1,Umrath,M,0
18.2,Umrath,M,0
18.3,Umrath,M,0
18.4,Umrath,M,0
18.5,Umrath,M,0
19.0,Umrath,M,0
19.1,Umrath,M,0
19.2,Umrath,M,0
19.3,Umrath,M,0
19.4,Umrath,M,0
19.5,Umrath,M,0
20.0,Umrath,M,0
7.0,Umrath,T,0
7.1,Umrath,T,0
7.2,Umrath,T,0
7.3,Umrath,T,0
7.4,Umrath,T,0
7.5,Umrath,T,0
8.0,Umrath,T,0
8.1,Umrath,T,0
8.2,Umrath,T,0
8.3,Umrath,T,0
8.4,Umrath,T,0
8.5,Umrath,T,0
9.0,Umrath,T,0
9.1,Umrath,T,0
9.2,Umrath,T,0
9.3,Umrath,T,0
9.4,Umrath,T,0
9.5,Umrath,T,0
10.0,Umrath,T,5
10.1,Umrath,T,0
10.2,Umrath,T,0
10.3,Umrath,T,0
10.4,Umrath,T,0
10.5,Umrath,T,0
11.0,Umrath,T,0
11.1,Umrath,T,0
11.2,Umrath,T,0
11.3,Umrath,T,74
11.4,Umrath,T,0
11.5,Umrath,T,0
12.0,Umrath,T,0
12.1,Umrath,T,0
12.2,Umrath,T,0
12.3,Umrath,T,0
12.4,Umrath,T,0
12.5,Umrath,T,0
13.0,Umrath,T,0
13.1,Umrath,T,0
13.2,Umrath,T,0
13.3,Umrath,T,0
13.4,Umrath,T,0
13.5,Umrath,T,0
14.0,Umrath,T,0
14.1,Umrath,T,0
14.2,Umrath,T,0
14.3,Umrath,T,0
14.4,Umrath,T,0
14.5,Umrath,T,0
15.0,Umrath,T,9
15.1,Umrath,T,0
15.2,Umrath,T,0
15.3,Umrath,T,0
15.4,Umrath,T,0
15.5,Umrath,T,0
16.0,Umrath,T,0
16.1,Umrath,T,0
16.2,Umrath,T,0
16.3,Umrath,T,0
16.4,Umrath,T,0
16.5,Umrath,T,0
17.0,Umrath,T,0
17.1,Umrath,T,0
17.2,Umrath,T,0
17.3,Umrath,T,0
17.4,Umrath,T,0
17.5,Umrath,T,0
18.0,Umrath,T,0
18.1,Umrath,T,0
18.2,Umrath,T,0
18.3,Umrath,T,0
18.4,Umrath,T,0
18.5,Umrath,T,0
19.0,Umrath,T,0
19.1,Umrath,T,0
19.2,Umrath,T,0
19.3,Umrath,T,0
19.4,Umrath,T,0
19.5,Umrath,T,0
20.0,Umrath,T,0
7.0,Umrath,W,0
7.1,Umrath,W,0
7.2,Umrath,W,0
7.3,Umrath,W,0
7.4,Umrath,W,0
7.5,Umrath,W,0
8.0,Umrath,W,0
8.1,Umrath,W,0
8.2,Umrath,W,0
8.3,Umrath,W,0
8.4,Umrath,W,0
8.5,Umrath,W,0
9.0,Umrath,W,0
9.1,Umrath,W,0
9.2,Umrath,W,0
9.3,Umrath,W,0
9.4,Umrath,W,0
9.5,Umrath,W,0
10.0,Umrath,W,5
10.1,Umrath,W,0
10.2,Umrath,W,0
10.3,Umrath,W,0
10.4,Umrath,W,0
10.5,Umrath,W,0
11.0,Umrath,W,0
11.1,Umrath,W,0
11.2,Umrath,W,0
11.3,Umrath,W,0
11.4,Umrath,W,0
11.5,Umrath,W,0
12.0,Umrath,W,0
12.1,Umrath,W,0
12.2,Umrath,W,0
12.3,Umrath,W,0
12.4,Umrath,W,0
12.5,Umrath,W,0
13.0,Umrath,W,44
13.1,Umrath,W,0
13.2,Umrath,W,0
13.3,Umrath,W,0
13.4,Umrath,W,0
13.5,Umrath,W,0
14.0,Umrath,W,6
14.1,Umrath,W,0
14.2,Umrath,W,0
14.3,Umrath,W,0
14.4,Umrath,W,0
14.5,Umrath,W,0
15.0,Umrath,W,37
15.1,Umrath,W,0
15.2,Umrath,W,0
15.3,Umrath,W,0
15.4,Umrath,W,0
15.5,Umrath,W,0
16.0,Umrath,W,24
16.1,Umrath,W,0
16.2,Umrath,W,0
16.3,Umrath,W,0
16.4,Umrath,W,0
16.5,Umrath,W,0
17.0,Umrath,W,14
17.1,Umrath,W,0
17.2,Umrath,W,0
17.3,Umrath,W,0
17.4,Umrath,W,0
17.5,Umrath,W,0
18.0,Umrath,W,0
18.1,Umrath,W,0
18.2,Umrath,W,0
18.3,Umrath,W,0
18.4,Umrath,W,0
18.5,Umrath,W,0
19.0,Umrath,W,0
19.1,Umrath,W,0
19.2,Umrath,W,0
19.3,Umrath,W,0
19.4,Umrath,W,0
19.5,Umrath,W,0
20.0,Umrath,W,0
7.0,Umrath,H,0
7.1,Umrath,H,0
7.2,Umrath,H,0
7.3,Umrath,H,0
7.4,Umrath,H,0
7.5,Umrath,H,0
8.0,Umrath,H,0
8.1,Umrath,H,0
8.2,Umrath,H,0
8.3,Umrath,H,0
8.4,Umrath,H,0
8.5,Umrath,H,0
9.0,Umrath,H,7
9.1,Umrath,H,0
9.2,Umrath,H,0
9.3,Umrath,H,0
9.4,Umrath,H,0
9.5,Umrath,H,0
10.0,Umrath,H,5
10.1,Umrath,H,0
10.2,Umrath,H,0
10.3,Umrath,H,0
10.4,Umrath,H,0
10.5,Umrath,H,0
11.0,Umrath,H,0
11.1,Umrath,H,0
11.2,Umrath,H,0
11.3,Umrath,H,74
11.4,Umrath,H,0
11.5,Umrath,H,0
12.0,Umrath,H,0
12.1,Umrath,H,0
12.2,Umrath,H,0
12.3,Umrath,H,0
12.4,Umrath,H,0
12.5,Umrath,H,0
13.0,Umrath,H,0
13.1,Umrath,H,0
13.2,Umrath,H,0
13.3,Umrath,H,0
13.4,Umrath,H,0
13.5,Umrath,H,0
14.0,Umrath,H,0
14.1,Umrath,H,0
14.2,Umrath,H,0
14.3,Umrath,H,0
14.4,Umrath,H,0
14.5,Umrath,H,0
15.0,Umrath,H,9
15.1,Umrath,H,0
15.2,Umrath,H,0
15.3,Umrath,H,0
15.4,Umrath,H,0
15.5,Umrath,H,0
16.0,Umrath,H,0
16.1,Umrath,H,0
16.2,Umrath,H,0
16.3,Umrath,H,0
16.4,Umrath,H,0
16.5,Umrath,H,0
17.0,Umrath,H,0
17.1,Umrath,H,0
17.2,Umrath,H,0
17.3,Umrath,H,0
17.4,Umrath,H,0
17.5,Umrath,H,0
18.0,Umrath,H,0
18.1,Umrath,H,0
18.2,Umrath,H,0
18.3,Umrath,H,0
18.4,Umrath,H,0
18.5,Umrath,H,0
19.0,Umrath,H,0
19.1,Umrath,H,0
19.2,Umrath,H,0
19.3,Umrath,H,0
19.4,Umrath,H,0
19.5,Umrath,H,0
20.0,Umrath,H,0
7.0,Umrath,F,0
7.1,Umrath,F,0
7.2,Umrath,F,0
7.3,Umrath,F,0
7.4,Umrath,F,0
7.5,Umrath,F,0
8.0,Umrath,F,0
8.1,Umrath,F,0
8.2,Umrath,F,0
8.3,Umrath,F,0
8.4,Umrath,F,0
8.5,Umrath,F,0
9.0,Umrath,F,0
9.1,Umrath,F,0
9.2,Umrath,F,0
9.3,Umrath,F,0
9.4,Umrath,F,0
9.5,Umrath,F,0
10.0,Umrath,F,0
10.1,Umrath,F,0
10.2,Umrath,F,0
10.3,Umrath,F,0
10.4,Umrath,F,0
10.5,Umrath,F,0
11.0,Umrath,F,0
11.1,Umrath,F,0
11.2,Umrath,F,0
11.3,Umrath,F,0
11.4,Umrath,F,0
11.5,Umrath,F,0
12.0,Umrath,F,0
12.1,Umrath,F,0
12.2,Umrath,F,0
12.3,Umrath,F,0
12.4,Umrath,F,0
12.5,Umrath,F,0
13.0,Umrath,F,0
13.1,Umrath,F,0
13.2,Umrath,F,0
13.3,Umrath,F,0
13.4,Umrath,F,0
13.5,Umrath,F,0
14.0,Umrath,F,48
14.1,Umrath,F,0
14.2,Umrath,F,0
14.3,Umrath,F,0
14.4,Umrath,F,0
14.5,Umrath,F,0
15.0,Umrath,F,0
15.1,Umrath,F,0
15.2,Umrath,F,0
15.3,Umrath,F,0
15.4,Umrath,F,0
15.5,Umrath,F,0
16.0,Umrath,F,0
16.1,Umrath,F,0
16.2,Umrath,F,0
16.3,Umrath,F,0
16.4,Umrath,F,0
16.5,Umrath,F,0
17.0,Umrath,F,0
17.1,Umrath,F,0
17.2,Umrath,F,0
17.3,Umrath,F,0
17.4,Umrath,F,0
17.5,Umrath,F,0
18.0,Umrath,F,0
18.1,Umrath,F,0
18.2,Umrath,F,0
18.3,Umrath,F,0
18.4,Umrath,F,0
18.5,Umrath,F,0
19.0,Umrath,F,0
19.1,Umrath,F,0
19.2,Umrath,F,0
19.3,Umrath,F,0
19.4,Umrath,F,0
19.5,Umrath,F,0
20.0,Umrath,F,0
7.0,Urbauer,M,0
7.1,Urbauer,M,0
7.2,Urbauer,M,0
7.3,Urbauer,M,0
7.4,Urbauer,M,0
7.5,Urbauer,M,0
8.0,Urbauer,M,0
8.1,Urbauer,M,0
8.2,Urbauer,M,0
8.3,Urbauer,M,0
8.4,Urbauer,M,0
8.5,Urbauer,M,0
9.0,Urbauer,M,0
9.1,Urbauer,M,0
9.2,Urbauer,M,0
9.3,Urbauer,M,0
9.4,Urbauer,M,0
9.5,Urbauer,M,0
10.0,Urbauer,M,14
10.1,Urbauer,M,0
10.2,Urbauer,M,0
10.3,Urbauer,M,0
10.4,Urbauer,M,0
10.5,Urbauer,M,0
11.0,Urbauer,M,0
11.1,Urbauer,M,0
11.2,Urbauer,M,0
11.3,Urbauer,M,310
11.4,Urbauer,M,0
11.5,Urbauer,M,0
12.0,Urbauer,M,0
12.1,Urbauer,M,0
12.2,Urbauer,M,0
12.3,Urbauer,M,11
12.4,Urbauer,M,0
12.5,Urbauer,M,0
13.0,Urbauer,M,85
13.1,Urbauer,M,0
13.2,Urbauer,M,0
13.3,Urbauer,M,0
13.4,Urbauer,M,0
13.5,Urbauer,M,0
14.0,Urbauer,M,29
14.1,Urbauer,M,0
14.2,Urbauer,M,0
14.3,Urbauer,M,63
14.4,Urbauer,M,0
14.5,Urbauer,M,0
15.0,Urbauer,M,0
15.1,Urbauer,M,0
15.2,Urbauer,M,0
15.3,Urbauer,M,0
15.4,Urbauer,M,0
15.5,Urbauer,M,0
16.0,Urbauer,M,45
16.1,Urbauer,M,0
16.2,Urbauer,M,0
16.3,Urbauer,M,0
16.4,Urbauer,M,0
16.5,Urbauer,M,0
17.0,Urbauer,M,0
17.1,Urbauer,M,0
17.2,Urbauer,M,0
17.3,Urbauer,M,0
17.4,Urbauer,M,0
17.5,Urbauer,M,0
18.0,Urbauer,M,14
18.1,Urbauer,M,0
18.2,Urbauer,M,0
18.3,Urbauer,M,0
18.4,Urbauer,M,0
18.5,Urbauer,M,0
19.0,Urbauer,M,0
19.1,Urbauer,M,0
19.2,Urbauer,M,0
19.3,Urbauer,M,0
19.4,Urbauer,M,0
19.5,Urbauer,M,0
20.0,Urbauer,M,0
7.0,Urbauer,T,0
7.1,Urbauer,T,0
7.2,Urbauer,T,0
7.3,Urbauer,T,0
7.4,Urbauer,T,0
7.5,Urbauer,T,0
8.0,Urbauer,T,0
8.1,Urbauer,T,0
8.2,Urbauer,T,0
8.3,Urbauer,T,0
8.4,Urbauer,T,0
8.5,Urbauer,T,0
9.0,Urbauer,T,12
9.1,Urbauer,T,0
9.2,Urbauer,T,0
9.3,Urbauer,T,0
9.4,Urbauer,T,0
9.5,Urbauer,T,0
10.0,Urbauer,T,73
10.1,Urbauer,T,0
10.2,Urbauer,T,0
10.3,Urbauer,T,0
10.4,Urbauer,T,0
10.5,Urbauer,T,0
11.0,Urbauer,T,0
11.1,Urbauer,T,0
11.2,Urbauer,T,0
11.3,Urbauer,T,306
11.4,Urbauer,T,0
11.5,Urbauer,T,0
12.0,Urbauer,T,12
12.1,Urbauer,T,0
12.2,Urbauer,T,0
12.3,Urbauer,T,0
12.4,Urbauer,T,0
12.5,Urbauer,T,0
13.0,Urbauer,T,346
13.1,Urbauer,T,0
13.2,Urbauer,T,0
13.3,Urbauer,T,0
13.4,Urbauer,T,0
13.5,Urbauer,T,0
14.0,Urbauer,T,0
14.1,Urbauer,T,0
14.2,Urbauer,T,0
14.3,Urbauer,T,195
14.4,Urbauer,T,0
14.5,Urbauer,T,0
15.0,Urbauer,T,7
15.1,Urbauer,T,0
15.2,Urbauer,T,0
15.3,Urbauer,T,0
15.4,Urbauer,T,0
15.5,Urbauer,T,0
16.0,Urbauer,T,0
16.1,Urbauer,T,0
16.2,Urbauer,T,0
16.3,Urbauer,T,0
16.4,Urbauer,T,0
16.5,Urbauer,T,0
17.0,Urbauer,T,0
17.1,Urbauer,T,0
17.2,Urbauer,T,0
17.3,Urbauer,T,0
17.4,Urbauer,T,0
17.5,Urbauer,T,0
18.0,Urbauer,T,15
18.1,Urbauer,T,0
18.2,Urbauer,T,0
18.3,Urbauer,T,0
18.4,Urbauer,T,0
18.5,Urbauer,T,0
19.0,Urbauer,T,0
19.1,Urbauer,T,0
19.2,Urbauer,T,0
19.3,Urbauer,T,0
19.4,Urbauer,T,0
19.5,Urbauer,T,0
20.0,Urbauer,T,0
7.0,Urbauer,W,0
7.1,Urbauer,W,0
7.2,Urbauer,W,0
7.3,Urbauer,W,0
7.4,Urbauer,W,0
7.5,Urbauer,W,0
8.0,Urbauer,W,0
8.1,Urbauer,W,0
8.2,Urbauer,W,0
8.3,Urbauer,W,0
8.4,Urbauer,W,0
8.5,Urbauer,W,0
9.0,Urbauer,W,8
9.1,Urbauer,W,0
9.2,Urbauer,W,0
9.3,Urbauer,W,0
9.4,Urbauer,W,0
9.5,Urbauer,W,0
10.0,Urbauer,W,14
10.1,Urbauer,W,0
10.2,Urbauer,W,0
10.3,Urbauer,W,0
10.4,Urbauer,W,0
10.5,Urbauer,W,0
11.0,Urbauer,W,6
11.1,Urbauer,W,0
11.2,Urbauer,W,0
11.3,Urbauer,W,310
11.4,Urbauer,W,0
11.5,Urbauer,W,0
12.0,Urbauer,W,8
12.1,Urbauer,W,0
12.2,Urbauer,W,0
12.3,Urbauer,W,11
12.4,Urbauer,W,0
12.5,Urbauer,W,0
13.0,Urbauer,W,109
13.1,Urbauer,W,0
13.2,Urbauer,W,0
13.3,Urbauer,W,0
13.4,Urbauer,W,0
13.5,Urbauer,W,0
14.0,Urbauer,W,8
14.1,Urbauer,W,0
14.2,Urbauer,W,0
14.3,Urbauer,W,70
14.4,Urbauer,W,0
14.5,Urbauer,W,0
15.0,Urbauer,W,0
15.1,Urbauer,W,0
15.2,Urbauer,W,0
15.3,Urbauer,W,0
15.4,Urbauer,W,0
15.5,Urbauer,W,0
16.0,Urbauer,W,8
16.1,Urbauer,W,0
16.2,Urbauer,W,0
16.3,Urbauer,W,0
16.4,Urbauer,W,0
16.5,Urbauer,W,0
17.0,Urbauer,W,0
17.1,Urbauer,W,0
17.2,Urbauer,W,0
17.3,Urbauer,W,0
17.4,Urbauer,W,0
17.5,Urbauer,W,0
18.0,Urbauer,W,0
18.1,Urbauer,W,0
18.2,Urbauer,W,0
18.3,Urbauer,W,0
18.4,Urbauer,W,0
18.5,Urbauer,W,0
19.0,Urbauer,W,0
19.1,Urbauer,W,0
19.2,Urbauer,W,0
19.3,Urbauer,W,0
19.4,Urbauer,W,0
19.5,Urbauer,W,0
20.0,Urbauer,W,0
7.0,Urbauer,H,0
7.1,Urbauer,H,0
7.2,Urbauer,H,0
7.3,Urbauer,H,0
7.4,Urbauer,H,0
7.5,Urbauer,H,0
8.0,Urbauer,H,0
8.1,Urbauer,H,0
8.2,Urbauer,H,0
8.3,Urbauer,H,0
8.4,Urbauer,H,0
8.5,Urbauer,H,0
9.0,Urbauer,H,12
9.1,Urbauer,H,0
9.2,Urbauer,H,0
9.3,Urbauer,H,0
9.4,Urbauer,H,0
9.5,Urbauer,H,0
10.0,Urbauer,H,73
10.1,Urbauer,H,0
10.2,Urbauer,H,0
10.3,Urbauer,H,0
10.4,Urbauer,H,0
10.5,Urbauer,H,0
11.0,Urbauer,H,0
11.1,Urbauer,H,0
11.2,Urbauer,H,0
11.3,Urbauer,H,306
11.4,Urbauer,H,0
11.5,Urbauer,H,0
12.0,Urbauer,H,12
12.1,Urbauer,H,0
12.2,Urbauer,H,0
12.3,Urbauer,H,0
12.4,Urbauer,H,0
12.5,Urbauer,H,0
13.0,Urbauer,H,346
13.1,Urbauer,H,0
13.2,Urbauer,H,0
13.3,Urbauer,H,0
13.4,Urbauer,H,0
13.5,Urbauer,H,0
14.0,Urbauer,H,0
14.1,Urbauer,H,0
14.2,Urbauer,H,0
14.3,Urbauer,H,196
14.4,Urbauer,H,0
14.5,Urbauer,H,0
15.0,Urbauer,H,8
15.1,Urbauer,H,0
15.2,Urbauer,H,0
15.3,Urbauer,H,0
15.4,Urbauer,H,0
15.5,Urbauer,H,0
16.0,Urbauer,H,8
16.1,Urbauer,H,0
16.2,Urbauer,H,0
16.3,Urbauer,H,0
16.4,Urbauer,H,0
16.5,Urbauer,H,0
17.0,Urbauer,H,0
17.1,Urbauer,H,0
17.2,Urbauer,H,0
17.3,Urbauer,H,0
17.4,Urbauer,H,0
17.5,Urbauer,H,0
18.0,Urbauer,H,7
18.1,Urbauer,H,0
18.2,Urbauer,H,0
18.3,Urbauer,H,0
18.4,Urbauer,H,0
18.5,Urbauer,H,0
19.0,Urbauer,H,0
19.1,Urbauer,H,0
19.2,Urbauer,H,0
19.3,Urbauer,H,0
19.4,Urbauer,H,0
19.5,Urbauer,H,0
20.0,Urbauer,H,0
7.0,Urbauer,F,0
7.1,Urbauer,F,0
7.2,Urbauer,F,0
7.3,Urbauer,F,0
7.4,Urbauer,F,0
7.5,Urbauer,F,0
8.0,Urbauer,F,0
8.1,Urbauer,F,0
8.2,Urbauer,F,0
8.3,Urbauer,F,0
8.4,Urbauer,F,0
8.5,Urbauer,F,0
9.0,Urbauer,F,8
9.1,Urbauer,F,0
9.2,Urbauer,F,0
9.3,Urbauer,F,0
9.4,Urbauer,F,0
9.5,Urbauer,F,0
10.0,Urbauer,F,23
10.1,Urbauer,F,0
10.2,Urbauer,F,0
10.3,Urbauer,F,0
10.4,Urbauer,F,0
10.5,Urbauer,F,0
11.0,Urbauer,F,98
11.1,Urbauer,F,0
11.2,Urbauer,F,0
11.3,Urbauer,F,0
11.4,Urbauer,F,0
11.5,Urbauer,F,0
12.0,Urbauer,F,4
12.1,Urbauer,F,0
12.2,Urbauer,F,0
12.3,Urbauer,F,0
12.4,Urbauer,F,0
12.5,Urbauer,F,0
13.0,Urbauer,F,19
13.1,Urbauer,F,0
13.2,Urbauer,F,0
13.3,Urbauer,F,0
13.4,Urbauer,F,0
13.5,Urbauer,F,0
14.0,Urbauer,F,18
14.1,Urbauer,F,0
14.2,Urbauer,F,0
14.3,Urbauer,F,0
14.4,Urbauer,F,0
14.5,Urbauer,F,0
15.0,Urbauer,F,16
15.1,Urbauer,F,0
15.2,Urbauer,F,0
15.3,Urbauer,F,0
15.4,Urbauer,F,0
15.5,Urbauer,F,0
16.0,Urbauer,F,0
16.1,Urbauer,F,0
16.2,Urbauer,F,0
16.3,Urbauer,F,0
16.4,Urbauer,F,0
16.5,Urbauer,F,0
17.0,Urbauer,F,0
17.1,Urbauer,F,0
17.2,Urbauer,F,0
17.3,Urbauer,F,0
17.4,Urbauer,F,0
17.5,Urbauer,F,0
18.0,Urbauer,F,0
18.1,Urbauer,F,0
18.2,Urbauer,F,0
18.3,Urbauer,F,0
18.4,Urbauer,F,0
18.5,Urbauer,F,0
19.0,Urbauer,F,0
19.1,Urbauer,F,0
19.2,Urbauer,F,0
19.3,Urbauer,F,0
19.4,Urbauer,F,0
19.5,Urbauer,F,0
20.0,Urbauer,F,0
7.0,Village House,M,0
7.1,Village House,M,0
7.2,Village House,M,0
7.3,Village House,M,0
7.4,Village House,M,0
7.5,Village House,M,0
8.0,Village House,M,0
8.1,Village House,M,0
8.2,Village House,M,0
8.3,Village House,M,0
8.4,Village House,M,0
8.5,Village House,M,0
9.0,Village House,M,0
9.1,Village House,M,0
9.2,Village House,M,0
9.3,Village House,M,0
9.4,Village House,M,0
9.5,Village House,M,0
10.0,Village House,M,0
10.1,Village House,M,0
10.2,Village House,M,0
10.3,Village House,M,0
10.4,Village House,M,0
10.5,Village House,M,0
11.0,Village House,M,0
11.1,Village House,M,0
11.2,Village House,M,0
11.3,Village House,M,0
11.4,Village House,M,0
11.5,Village House,M,0
12.0,Village House,M,0
12.1,Village House,M,0
12.2,Village House,M,0
12.3,Village House,M,0
12.4,Village House,M,0
12.5,Village House,M,0
13.0,Village House,M,10
13.1,Village House,M,0
13.2,Village House,M,0
13.3,Village House,M,0
13.4,Village House,M,0
13.5,Village House,M,0
14.0,Village House,M,0
14.1,Village House,M,0
14.2,Village House,M,0
14.3,Village House,M,0
14.4,Village House,M,0
14.5,Village House,M,0
15.0,Village House,M,0
15.1,Village House,M,0
15.2,Village House,M,0
15.3,Village House,M,0
15.4,Village House,M,0
15.5,Village House,M,0
16.0,Village House,M,0
16.1,Village House,M,0
16.2,Village House,M,0
16.3,Village House,M,0
16.4,Village House,M,0
16.5,Village House,M,0
17.0,Village House,M,0
17.1,Village House,M,0
17.2,Village House,M,0
17.3,Village House,M,0
17.4,Village House,M,0
17.5,Village House,M,0
18.0,Village House,M,0
18.1,Village House,M,0
18.2,Village House,M,0
18.3,Village House,M,0
18.4,Village House,M,0
18.5,Village House,M,0
19.0,Village House,M,0
19.1,Village House,M,0
19.2,Village House,M,0
19.3,Village House,M,0
19.4,Village House,M,0
19.5,Village House,M,0
20.0,Village House,M,0
7.0,Village House,T,0
7.1,Village House,T,0
7.2,Village House,T,0
7.3,Village House,T,0
7.4,Village House,T,0
7.5,Village House,T,0
8.0,Village House,T,0
8.1,Village House,T,0
8.2,Village House,T,0
8.3,Village House,T,0
8.4,Village House,T,0
8.5,Village House,T,0
9.0,Village House,T,0
9.1,Village House,T,0
9.2,Village House,T,0
9.3,Village House,T,0
9.4,Village House,T,0
9.5,Village House,T,0
10.0,Village House,T,0
10.1,Village House,T,0
10.2,Village House,T,0
10.3,Village House,T,0
10.4,Village House,T,0
10.5,Village House,T,0
11.0,Village House,T,0
11.1,Village House,T,0
11.2,Village House,T,0
11.3,Village House,T,4
11.4,Village House,T,0
11.5,Village House,T,0
12.0,Village House,T,0
12.1,Village House,T,0
12.2,Village House,T,0
12.3,Village House,T,0
12.4,Village House,T,0
12.5,Village House,T,0
13.0,Village House,T,0
13.1,Village House,T,0
13.2,Village House,T,0
13.3,Village House,T,0
13.4,Village House,T,0
13.5,Village House,T,0
14.0,Village House,T,0
14.1,Village House,T,0
14.2,Village House,T,0
14.3,Village House,T,0
14.4,Village House,T,0
14.5,Village House,T,0
15.0,Village House,T,0
15.1,Village House,T,0
15.2,Village House,T,0
15.3,Village House,T,0
15.4,Village House,T,0
15.5,Village House,T,0
16.0,Village House,T,0
16.1,Village House,T,0
16.2,Village House,T,0
16.3,Village House,T,0
16.4,Village House,T,0
16.5,Village House,T,0
17.0,Village House,T,0
17.1,Village House,T,0
17.2,Village House,T,0
17.3,Village House,T,0
17.4,Village House,T,0
17.5,Village House,T,0
18.0,Village House,T,0
18.1,Village House,T,0
18.2,Village House,T,0
18.3,Village House,T,0
18.4,Village House,T,0
18.5,Village House,T,0
19.0,Village House,T,0
19.1,Village House,T,0
19.2,Village House,T,0
19.3,Village House,T,0
19.4,Village House,T,0
19.5,Village House,T,0
20.0,Village House,T,0
7.0,Village House,W,0
7.1,Village House,W,0
7.2,Village House,W,0
7.3,Village House,W,0
7.4,Village House,W,0
7.5,Village House,W,0
8.0,Village House,W,0
8.1,Village House,W,0
8.2,Village House,W,0
8.3,Village House,W,0
8.4,Village House,W,0
8.5,Village House,W,0
